,Date,P_t,p_t,D_t,d_t,Rf_t,rf_t,r_t+1,rx_t+1,Δd_t+1,dp_t,rx_t+1_fitted,Δd_t+1_fitted,dp_t_fitted,D_t_PVM,P_t_PVM,Mispricing Actual-PVM,Mispricing Ratio PVM,Nature
217,2021-03-01,146.85679329944256,4.989457916700251,1.1613647946428567,0.149595860635043,0.03,-3.506557897319982,0.03659409417462384,3.9486170996027696,-0.012274064626461412,-4.839862056065208,3.279774023984633,0.06512793585855392,-4.831569311314108,0.4084256812975104,51.21968851066587,95.6371047887767,1.8671941897667232,In-Sample Training
218,2021-04-01,151.14969312944334,5.018270690984857,1.1471972526260499,0.13732179600858158,0.02,-3.912023005428146,0.05461947113425074,4.659789657122341,0.0319835717397885,-4.880948894976275,3.770656450799943,0.0664807436103293,-4.867799630987139,0.43650101938193614,56.760182219411995,94.38951091003133,1.6629529226167654,In-Sample Training
219,2021-05-01,158.393782431338,5.065084226282521,1.1844817862394952,0.16930536774837007,0.01,-4.605170185988091,-0.0015857349625438078,4.603584451025547,0.004265906714239431,-4.895778858534151,4.355191555856967,0.06667895184013961,-4.862155645355681,0.46659874152715947,60.33244561008199,98.061336821256,1.6253499394837934,In-Sample Training
220,2021-06-01,156.96400316047067,5.056016499827136,1.1895454679621842,0.1735712744626095,0.01,-4.605170185988091,0.06438265893096043,3.0601149324849515,0.00307928290043738,-4.882445225364526,4.544176367879859,0.0727951550756809,-4.917677847801169,0.501831706539279,68.5927872012888,88.37121595918187,1.2883456054913225,In-Sample Training
221,2021-07-01,166.13921385652878,5.112826074586373,1.193214060399159,0.17665055736304688,0.05,-2.995732273553991,0.051401177711918704,3.0471334512659096,0.01250453959343828,-4.936175517223326,3.542469944410359,0.059180386349675373,-4.923938129442896,0.5324266831592357,73.23167561559825,92.90753824093053,1.268679672558815,In-Sample Training
222,2021-08-01,173.6394778870735,5.156981183556758,1.208228330488445,0.18915509695648516,0.05,-2.995732273553991,0.06663082733387274,3.2855066522020735,0.004778354332452606,-4.967826086600273,3.0250028061298098,0.07609509374865842,-4.94551264976619,0.5745230955687896,80.74513143261217,92.89434645446133,1.1504637469317713,In-Sample Training
223,2021-09-01,184.3147237967042,5.216644751862922,1.2140154891018902,0.19393345128893777,0.04,-3.2188758248682006,-0.0475449986227246,2.478183645685531,0.0025017507025056063,-5.022711300573984,3.1828425397892985,0.0783433121626419,-4.980794176226392,0.6213432146188771,90.46133366180008,93.8533901349041,1.0374973078087222,In-Sample Training
224,2021-10-01,174.60360940514488,5.1625183156153405,1.2170564554884449,0.19643520199144338,0.08,-2.5257286443082556,0.06603493553698296,3.061767209090974,0.0199163821585161,-4.966083113623897,2.731720539275967,0.08251198991041064,-5.053631456720432,0.674785997401612,105.6647955640066,68.93881384113828,0.6524293495592721,In-Sample Training
225,2021-11-01,185.20582954022055,5.22146779871572,1.2415388076418061,0.21635158414995947,0.05,-2.995732273553991,0.003989018673969261,2.4119346273258415,-0.13131833361435205,-5.00511621456576,2.88920065400541,0.06236006549684803,-4.953933778947177,0.7182054464349119,101.79226970977366,83.41355983044689,0.8194488645186175,In-Sample Training
226,2021-12-01,184.85937792363288,5.219595416709434,1.0887532677258398,0.08503325053560742,0.09,-2.4079456086518722,0.05894757584500174,2.872358292605038,0.0016933427894436776,-5.1345621661738265,2.6341970408552373,0.0962328540674795,-5.166538754110058,0.7907552641165884,138.62493744404944,46.23444047958344,0.3335218131170965,In-Sample Training
227,2022-01-01,194.93393687089943,5.272660715885611,1.090598462053571,0.0867265933250511,0.06,-2.8134107167600364,-0.06217119624223113,3.1567046286259695,0.01735330538451113,-5.18593412256056,2.728865661323607,0.08164041372882247,-5.144216336480207,0.8580213074274137,147.09667012054,47.83726675035942,0.3252097189634451,Out-Sample Testing
228,2022-02-01,182.1468116843901,5.2048130195099445,1.10968911410189,0.10407989870956223,0.04,-3.2188758248682006,-0.08629370900629695,2.120981204183424,0.004851949434449249,-5.100733120800382,2.7765519220988177,0.07775916817774553,-5.084020218253544,0.9274029020538127,149.7029564596824,32.443855224707676,0.21672153972086283,Out-Sample Testing
229,2022-03-01,166.07110889293563,5.112416063458581,1.1150863525472683,0.10893184814401148,0.11,-2.2072749131897207,0.07495103568765725,1.9720710205735386,-0.001933573125382157,-5.00348421531457,2.7614942309680095,0.07753743690664738,-5.024950609038284,1.0021726158302449,152.49333164168306,13.57777725125257,0.08903849830730026,Out-Sample Testing
230,2022-04-01,177.80508348721415,5.180687913712788,1.1129323346901256,0.10699827501862932,0.15,-1.8971199848858813,-0.11372597416166651,0.8805262991822004,0.05272949618896955,-5.073689638694159,2.7647174869966302,0.07226118492742006,-4.967064875706175,1.0772714876104665,154.70132457304828,23.103758914165866,0.149344286339685,Out-Sample Testing
231,2022-05-01,157.65126717341047,5.0603854238490955,1.1731914510241592,0.15972777120759887,0.37,-0.9942522733438669,-0.01742327618471605,0.24394148794969145,0.005821282800140409,-4.900657652641496,2.759579262362262,0.0684781419506032,-4.91424502119432,1.1536254930453191,157.14274674289558,0.508520430514892,0.0032360413767420493,Out-Sample Testing
232,2022-06-01,153.77721333904427,5.035504888351565,1.1800408470325625,0.16554905400773928,0.77,-0.2613647641344075,-0.08610788480837166,-0.32512478527887156,0.0030408174507869645,-4.869955834343826,2.7549328911020186,0.06455717059462485,-4.865380661553057,1.230556808250694,159.62820909915348,-5.850995760109214,-0.03665389590679957,Out-Sample Testing
233,2022-07-01,140.01217748237258,4.941729400843535,1.1836345970325626,0.16858987145852625,1.27,0.23901690047049992,0.11125611101679198,-0.6862510848673962,0.0404408898338352,-4.773139529385008,2.7481330715901557,0.06107965892986811,-4.820471742033118,1.3080616899796766,162.23049904079804,-22.21832155842546,-0.13695526852098228,Out-Sample Testing
234,2022-08-01,155.1234646414508,5.044221345918664,1.232482910714285,0.20903076129236145,2.22,0.7975071958841882,-0.04268267448411809,-0.9709019772235469,0.001264515915476605,-4.835190584626302,2.740266120647626,0.057833550861072,-4.779105014329772,1.3859418801530048,164.92403611477965,-9.800571473328858,-0.05942476126710905,Out-Sample Testing
235,2022-09-01,147.46854817416485,4.99361492032502,1.2340423907563018,0.21029527720783806,2.53,0.9282193027394288,-0.11139810312241846,-1.1374396989556927,0.0027806271786641468,-4.783319643117181,2.731186087645388,0.05485900730144044,-4.741025526345701,1.4640974443586943,167.7147299382518,-20.24618176408694,-0.12071797016005126,Out-Sample Testing
236,2022-10-01,130.82497423035755,4.873860355280286,1.2374785777310917,0.2130759043865022,2.79,1.0260415958332743,0.03887939328901829,-1.274844274996037,0.011753054087099674,-4.660784450893783,2.7211294070468806,0.0521150360270386,-4.705956907933409,1.54242215647489,170.59817161815835,-39.77319738780079,-0.23313964628427097,Out-Sample Testing
237,2022-11-01,134.7221340977845,4.903214391355667,1.2521085353203776,0.22482895847360188,3.72,1.3137236682850553,0.10343346181030538,-1.2928112301627532,0.002693152291786294,-4.678385432882065,2.710191172017094,0.049589198110975286,-4.673658886384599,1.6208378514772768,173.5736654844441,-38.85153138665959,-0.22383309863408696,Out-Sample Testing
238,2022-12-01,148.02363194487677,4.997371936320592,1.2554851991859237,0.22752211076538817,4.04,1.3962446919730587,-0.06888465661840339,-1.4847378199798384,0.0004451111355303905,-4.7698498255552035,2.698496829306525,0.04726183769891834,-4.643906324943707,1.699280702786357,176.63957736639287,-28.615945421516102,-0.1620018902228223,Out-Sample Testing
239,2023-01-01,137.00777125133183,4.92003764868163,1.2560441540178564,0.22796722190091856,4.12,1.415853163361435,0.13250244158367197,-1.3913775824887817,0.034268090328866185,-4.692070426780711,2.686147668556771,0.04511757597048971,-4.616493877014289,1.7777039599010174,179.7948535616247,-42.787082310292874,-0.23797723607048404,Out-Sample Testing
240,2023-02-01,154.94923119384703,5.043097522581222,1.299832372899159,0.26223531222978474,4.59,1.5238800240724537,-0.009830024188645552,-1.5509890958694514,0.00812707652924849,-4.7808622103514375,2.6732397509969257,0.043141416254130815,-4.591232455148221,1.8560749901806273,183.038496277064,-28.089265083216986,-0.15346096943835508,Out-Sample Testing
241,2023-03-01,152.1467998731537,5.02484584341166,1.3104392531512596,0.27036238875903323,4.67,1.541159071680806,0.1216770026632559,-1.4343601330437292,-0.010195778963183855,-4.754483454652626,2.6598588631970443,0.04131986641493157,-4.567948526273022,1.9343742789890068,186.36971771215542,-34.222917839001724,-0.1836291767735485,Out-Sample Testing
242,2023-04-01,170.38036202207334,5.13803336140451,1.297146185924369,0.2601666097958494,4.74,1.556037135706985,0.036631473493576344,-1.4652212282605865,-0.0015177851114752672,-4.877866751608661,2.6460831735361765,0.03964044085974139,-4.546482638611377,2.012593814278388,189.78787168355822,-19.40750966148488,-0.10225895621952008,Out-Sample Testing
243,2023-05-01,175.40400110748635,5.167091891009073,1.2951788900997891,0.2586488246843741,4.49,1.501852701754163,0.0825529745423193,-1.5851538460157568,0.013271327982202485,-4.908443066324699,2.6319833005622693,0.03809170031519293,-4.5266883376003495,2.0907357663276103,193.2924608122032,-17.888459704716837,-0.09254608084324978,Out-Sample Testing
244,2023-06-01,189.0837611273056,5.2421900974518945,1.3124821989233186,0.2719201526665766,5.3,1.667706820558076,0.043278790177013124,-1.6130427081559378,-0.009860008150086197,-4.970269944785318,2.6176231455784706,0.03666312672637939,-4.508431083081572,2.168811175538236,196.88312038666533,-7.799359259359733,-0.03961415912162658,Out-Sample Testing
245,2023-07-01,196.09892099569825,5.278619230870479,1.2996047041754193,0.2620601445164904,5.24,1.6563214983329508,0.043338798525217825,-1.6595894569962215,0.027341032673422805,-5.016559086353989,2.6030604059883182,0.03534506093056178,-4.491587283401715,2.246838760578982,200.55961142308078,-4.460690427382531,-0.022241219933223255,Out-Sample Testing
246,2023-08-01,203.3991147114449,5.315170131153881,1.3356274443277303,0.2894011771899132,5.49,1.7029282555214393,-0.0006552882359780899,-1.707219911400801,0.0006456733867984399,-5.025768953963968,2.5883471274308625,0.034128628340935,-4.476043399231362,2.324843817066484,204.32181197394272,-0.9226972624978202,-0.004515901917586218,Out-Sample Testing
247,2023-09-01,201.9389774583969,5.307965559972174,1.3364901018907558,0.29004685057671165,5.51,1.706564623164823,-0.04055342809105654,-1.7543513558493995,-0.009701868887460718,-5.017918709395462,2.573530183653459,0.033005676258865635,-4.4616951236369005,2.4028572199817675,208.1697101534264,-6.230732695029502,-0.029931024501294146,Out-Sample Testing
248,2023-10-01,192.6507821075556,5.260879130796891,1.3235863466386548,0.2803449816892509,5.55,1.713797927758343,0.021954020325176307,-1.6936440879373147,0.03905929465321356,-4.98053414910764,2.5586517251234757,0.03196871450422145,-4.448446628192859,2.4809145245249327,212.10339759623588,-19.452615488680266,-0.09171288960543023,Out-Sample Testing
249,2023-11-01,195.53013188298007,5.275714494827702,1.3763076210609237,0.3194042763424645,5.56,1.715598108262491,0.09782402865328914,-1.6159738991050538,0.1633769888335943,-4.956310218485237,2.543749587549158,0.031010861485029184,-4.436209871028068,2.5590551634173915,216.12306365843608,-20.59293177545601,-0.09528336044690433,Out-Sample Testing
250,2023-12-01,213.85208201784044,5.365284570505068,1.6205753899684867,0.4827812651760588,5.55,1.713797927758343,0.05724440062940574,-1.6655221971116978,0.0012226868527093204,-4.882503305329009,2.5288576673104988,0.030125794483937818,-4.424903961321326,2.6373217354413496,220.22899015752657,-6.3769081396861225,-0.028955807022158275,Out-Sample Testing
251,2024-01-01,224.74587478106764,5.414970318482802,1.6225580580357137,0.4840039520287681,5.6,1.7227665977411035,0.06293631760947765,-1.6399919379119616,0.03810503910165819,-4.930966366454034,2.514006265316433,0.029307704069557627,-4.414454575767759,2.7157593796669226,224.42154663173898,0.3243281493286645,0.00144517384447429,Out-Sample Testing
252,2024-02-01,237.56343647662328,5.47043468876379,1.6855787744222683,0.5221089911304263,5.49,1.7029282555214393,0.06830474920676138,-1.643689751552431,0.03101789815863465,-4.948325697633364,2.4992224022769496,0.02855125221322352,-4.404793422722247,2.7944152290521003,228.70118604951298,8.862250427110297,0.03875034747389394,Out-Sample Testing
253,2024-03-01,252.50909867832635,5.531447282435802,1.738681190388655,0.553126889289061,5.54,1.7119945007591924,0.019373579458569816,-1.6835546760628695,0.027477028762155298,-4.978320393146741,2.4845301076148703,0.027851533834943987,-4.3958577501362255,2.873337936905371,233.06844092615677,19.440657752169585,0.08341179816073407,Out-Sample Testing
254,2024-04-01,255.6395263186022,5.5437683518567304,1.7871173773634448,0.5806039180512163,5.49,1.7029282555214393,-0.04578661712131715,-1.745065233555207,-0.011682245608669817,-4.963164433805514,2.469950684228496,0.027204041489481523,-4.387589893702646,2.9525772696413153,237.52391980449508,18.115606514107128,0.07626855656903109,Out-Sample Testing
255,2024-05-01,242.5228464826315,5.491095918239349,1.7663613080357137,0.5689216724425464,5.47,1.6992786164338898,0.09918968510328222,-1.601915415856642,0.06006826736445503,-4.9221742457968025,2.4555029510802453,0.02660463293866011,-4.37993686192326,3.032183759399115,242.0683040636002,0.45454241903129855,0.0018777444688169442,Out-Sample Testing
256,2024-06-01,265.7566871094603,5.582581180064305,1.8757150370273104,0.6289899398070015,5.48,1.7011051009599243,0.08574600322919236,-1.615359097730732,0.024343491420816377,-4.953591240257303,2.4412034654423898,0.026049501373005213,-4.372849955079047,3.112208410343852,246.70234502350522,19.054342085955085,0.07723616118906218,Out-Sample Testing
257,2024-07-01,287.470793402245,5.6611212669108735,1.9219368069852936,0.6533334312278178,5.48,1.7011051009599243,-0.05270618676314073,-1.7665041145214837,-0.016872705056634518,-5.007787835683056,2.4270667264750925,0.02553514806642454,-4.366284415332181,3.1927024528060994,251.42686131789614,36.04393208434888,0.14335752311991867,Out-Sample Testing
258,2024-08-01,270.9306206648089,5.601862775795977,1.889780578256302,0.6364607261711833,5.55,1.713797927758343,0.04843972452868271,-1.6398093683297075,0.0701554027768373,-4.965402049624794,2.4131053616765175,0.025058357264915232,-4.3601991054143,3.273717139801582,256.24273651004756,14.68788415476132,0.05732019707097291,Out-Sample Testing
259,2024-09-01,282.2655483173723,5.642848288553713,2.0271201265756296,0.7066161289480206,5.41,1.6882490928583902,0.01814217708113454,-1.5832635636557015,0.013525013604027358,-4.936232159605693,2.39933029761791,0.02461617312669173,-4.354556213564104,3.3553035808876603,261.15091693018655,21.11463138718574,0.08085221999366099,Out-Sample Testing
260,2024-10-01,285.3559746729726,5.653737434814939,2.054723199054621,0.720141142552048,4.96,1.601405740736836,0.016039849672911867,-1.542104768373638,-0.010893572548148711,-4.933596292262891,2.38575091626089,0.024205878546022408,-4.349320982568327,3.4375126087386194,266.15240971496695,19.203564958005643,0.07215251208347695,Out-Sample Testing
261,2024-11-01,287.91922810273013,5.662679982823621,2.0324613982405455,0.7092475700038993,4.75,1.55814461804655,0.037759698164811485,-1.5224879700785172,-0.05416923412541297,-4.953432412819722,2.3723751980477408,0.023824975706778106,-4.344461460935632,3.520394674244022,271.2482810319157,16.670947070814407,0.061460102189008436,Out-Sample Testing
262,2024-12-01,297.012735272656,5.693775017589304,1.9252933310136549,0.6550783358784863,4.76,1.5602476682433286,0.019809320037368006,-1.4617952208868477,0.001489713619940658,-5.038696681710817,2.359209852857801,0.023471168224295624,-4.339948274394098,3.603999766344161,276.43965447361114,20.573080799044874,0.07442159786453062,Out-Sample Testing
263,2025-01-01,301.0009629708879,5.707113463982588,1.9281636041228984,0.656568049498427,4.4,1.4816045409242156,0.02360068581558255,-1.4511623232919162,-0.011914422643426681,-5.050545414484161,2.3462604398334035,0.023142344745717636,-4.335754416050924,3.6883773532071955,281.7277096080066,19.27325336288129,0.06841092553408368,Out-Sample Testing
264,2025-02-01,306.2507253234125,5.724404130259112,1.9053269608718482,0.6446536268550003,4.37,1.4747630091074988,-0.008058409575631812,-1.4851071339639865,0.044467084792199074,-5.079750503404112,2.3335314769964124,0.022836563889588435,-4.3318550536887885,3.7735763417195924,287.11368067275146,19.13704465066104,0.06665319676101822,Out-Sample Testing
265,2025-03-01,301.8295422279033,5.709862428315528,1.9919632528886548,0.6891207116471993,4.38,1.4770487243883548,-0.07208214792278483,-1.5491308723111397,-0.0030218723935540037,-5.020741716668329,2.321026541500863,0.022552040415224184,-4.3282273527981,3.859645052602458,292.5988554026335,9.2306868252698,0.0315472417435394,Out-Sample Testing
266,2025-04-01,279.0028831229991,5.631222115542163,1.9859528799894952,0.6860988392536453,4.38,1.4770487243883548,0.04316637538030826,-1.4338823490080466,0.013348846527944436,-4.945123276288517,2.3087483612977464,0.02228713252134973,-4.324850314058852,3.9466312087801527,298.1845739803723,-19.181690857373212,-0.06432824676784199,Out-Sample Testing
267,2025-05-01,289.2237741220899,5.667200693413758,2.0126407903098733,0.6994476857815898,4.38,1.4770487243883548,0.09014824611968744,-1.3754192958947111,0.010584257227805538,-4.967753007632168,2.2966988989242814,0.022040330181683054,-4.321704624091014,4.034581934913886,303.87222810196977,-14.64845397987989,-0.04820596495894436,Out-Sample Testing
268,2025-06-01,314.29773682531186,5.7503407430945295,2.034056231486344,0.7100319430093953,4.33,1.4655675420143985,0.06557207916270462,-1.3976833230933143,-0.005936688506273935,-5.040308800085134,2.2848794280714873,0.021810244432725612,-4.31877251838894,4.123543766272607,309.66326014868906,4.634476676622796,0.014966181891896024,Out-Sample Testing
269,2025-07-01,333.4523531135891,5.809499985924278,2.0220164468224784,0.7040952545031214,4.32,1.463255402256019,0.027815455267780537,-1.4740372464863825,0.018343873480237693,-5.105404731421157,2.2732906035301617,0.021595597535923883,-4.316037655443955,4.213562665347269,315.55916245848545,17.893190655103638,0.05670312506757802,Out-Sample Testing
270,2025-08-01,340.7531413989407,5.8311582896066065,2.0594503524159657,0.7224391279833591,4.49,1.501852701754163,0.029444716965458636,-1.454429972493296,0.007475444428120426,-5.108719161623247,2.2619325250660403,0.021395213942742797,-4.313485001140709,4.304684044824093,321.5614766903972,19.1916647085435,0.05968272352170301,Out-Sample Testing
271,2025-09-01,348.8117233504768,5.854532301993159,2.074903346113445,0.7299145724114795,4.41,1.4838746894587547,0.05561398559311673,-1.3723020502175933,0.012659629555299756,-5.124617729581679,2.250804795729639,0.021208011997033815,-4.311100722587653,4.396952795719236,327.67179327599723,21.139930074479594,0.06451556254850854,Out-Sample Testing
272,2025-10-01,366.5518870333663,5.904140085749009,2.101337826155462,0.7425742019667793,4.17,1.4279160358107101,0.02832219806532941,-1.3728607755483118,-0.09078273464097053,-5.161565883782229,2.239906575064701,0.021032996314441665,-4.3088720906106275,4.490413319643176,333.8917509525359,32.6601360808304,0.09781654080298963,Out-Sample Testing
