Date,P_t,p_t,D_t,d_t,D12_t,d12_t,rf_1m_t,r_1m_t+1,rx_1m_t+1,r_12m_t+12,rf_12m_t+12,rx_12m_t+12,Δd12_t+12,d12p_t
2020-04-01,81.64067690863328,4.402327629291804,0.0440749737394957,-3.121863146512432,0.9353868407300415,-0.06679510185640006,2.4999687505149974e-05,0.15759612366356698,0.15757112397606182,0.15051690062111622,0.01720279243418428,0.13331410818693196,0.20411689786498163,-4.469122731148204
2020-05-01,95.40192257932252,4.558098731074263,0.1491320649947479,-1.9029230233593868,0.9281250244222684,-0.07458883067751777,8.332986130410212e-05,0.10071470289535757,0.10063137303405346,0.32075954217236335,0.015271486371281966,0.3054880558010814,0.24389419842588783,-4.632687561751781
2020-06-01,105.44889204642352,4.658226399960373,0.0560206144957983,-2.8820355399886597,0.9429431263130247,-0.05874930960648574,9.999500033329732e-05,0.06536152279473334,0.06526152779440005,0.29019368988632654,0.01341506307322728,0.2767786268130993,0.23232058406909525,-4.716975709566859
2020-07-01,112.5423127753394,4.723329264490073,0.0272787552521008,-3.601647075636572,0.9548627691701675,-0.046187646030852236,9.999500033329732e-05,0.04690737086966303,0.04680737586932974,0.3163385350833764,0.011708357806493671,0.30463017727688274,0.22283820339389912,-4.769516910520926
2020-08-01,117.79194569775537,4.768919896195379,0.1482864767594537,-1.908609222401738,0.9482456482405457,-0.05314168767697266,7.499718764066433e-05,0.12707579642476202,0.12700079923712135,0.4371161621790558,0.01002656571914205,0.42708959645991373,0.24229678463345783,-4.822061583872351
2020-09-01,133.69034033437734,4.895526232689878,0.0553115808823529,-2.8947729731682683,0.9619995431985289,-0.038741303162147384,7.499718764066433e-05,-0.07426729062989218,-0.07434228781753284,0.364374970038458,0.00835309237266591,0.3560218776657921,0.23267475445108515,-4.934267535852026
2020-10-01,124.09403926346984,4.821039659336372,0.0293191964285714,-3.529512809277483,0.9642697637867642,-0.03638418556585342,7.499718764066433e-05,-0.027966017881894335,-0.028041015069535,0.27668321986782873,0.0069375343232444125,0.26974568554458433,0.2328193875572968,-4.857423844902225
2020-11-01,120.5024131557771,4.79166977891921,0.1743333139443277,-1.7467862148033357,0.9785397767857138,-0.02169384219479808,6.666444454319759e-05,0.12783381591077497,0.12776715146623177,0.37796006800134363,0.00568839814656444,0.37227166985477916,0.23804542634475756,-4.813363621114008
2020-12-01,136.68071437633336,4.917647653867419,0.2238530294117647,-1.4967655611646464,1.1436301139705878,0.1342075137273917,5.8331632010544744e-05,0.02973746126658435,0.029679129634573805,0.3642070391401115,0.004397640209279503,0.35980939893083197,-0.04917426319178428,-4.783440140140028
2021-01-01,140.7878697647267,4.947254287773468,0.0178827468487394,-4.02391889414918,1.1444809543067223,0.1349512192119262,6.666444454319759e-05,0.02478520203417511,0.02471853758963191,0.3720878479316433,0.0032317312512770324,0.3688561166803663,-0.04822462588687511,-4.812303068561542
2021-02-01,144.143988548958,4.970812720467397,0.1728202257090336,-1.7555033825343611,1.1554920929621844,0.14452630775101794,4.999875004177061e-05,0.01908252303844037,0.0190325242883986,0.45319804657940904,0.0019825742696986744,0.4512154723097104,-0.0404464090414557,-4.82628641271638
2021-03-01,146.85679329944256,4.989457916700251,0.0630518161764705,-2.763798411649508,1.1613647946428567,0.149595860635043,2.4999687505149974e-05,0.0290164038623423,0.02899140417483715,0.6258776142486135,0.0007999700710417003,0.6250776441775718,-0.040664012491031507,-4.839862056065208
2021-04-01,151.14969312944334,5.018270690984857,0.029907431722689,-3.509648276871282,1.1471972526260499,0.13732179600858158,1.6666527779430154e-05,0.04804609973836012,0.04802943321058069,0.5163275903234067,0.0007916369113159804,0.5155359534120907,-0.030323520989952252,-4.880948894976275
2021-05-01,158.393782431338,5.065084226282521,0.1864165986081932,-1.6797713323679964,1.1844817862394952,0.16930536774837007,8.333298611358605e-06,-0.00868215247779471,-0.00869048577640607,0.4069307349502544,0.000716640348623237,0.40621409460163116,-0.0095775965407712,-4.895778858534151
2021-06-01,156.96400316047067,5.056016499827136,0.0610842962184874,-2.7955004635399945,1.1895454679621842,0.1735712744626095,8.333298611358605e-06,0.0570067173947802,0.05699838409616884,0.3985759295503013,0.0006249786469012981,0.3979509509034,-0.008022220454870221,-4.882445225364526
2021-07-01,166.13921385652878,5.112826074586373,0.0309473476890756,-3.4754679801609973,1.193214060399159,0.17665055736304688,4.166579863527393e-05,0.04513754135478997,0.0450958755561547,0.39680610003542816,0.0005666494452032749,0.39623945059022486,-0.008060685904520637,-4.936175517223326
2021-08-01,173.6394778870735,5.156981183556758,0.1633007468487395,-1.8121617055395103,1.208228330488445,0.18915509695648516,4.166579863527393e-05,0.0600153776603223,0.059973711861687026,0.3297456812709885,0.0005333180561978844,0.32921236321479064,0.019875664335876286,-4.967826086600273
2021-09-01,184.3147237967042,5.216644751862922,0.0610987394957983,-2.7952640432007265,1.2140154891018902,0.19393345128893777,3.333277779011948e-05,-0.05395088151303905,-0.05398421429082917,0.35006209038784164,0.0004916536463473396,0.3495704367414943,0.016361825918900286,-5.022711300573984
2021-10-01,174.60360940514488,5.1625183156153405,0.032360162815126,-3.430827155434726,1.2170564554884449,0.19643520199144338,6.666444454319759e-05,0.060087504015517094,0.0600208395709739,0.43811561228525303,0.0004833209032498728,0.43763229138200316,0.016640702395058826,-4.966083113623897
2021-11-01,185.20582954022055,5.22146779871572,0.198815666097689,-1.6153771845561862,1.2415388076418061,0.21635158414995947,4.166579863527393e-05,-0.0014887339424451299,-0.0015303997410804039,0.3087930624320329,0.0004583222573419492,0.308334740174691,0.0084773743236424,-5.00511621456576
2021-12-01,184.85937792363288,5.219595416709434,0.0710674894957983,-2.6441252971545017,1.0887532677258398,0.08503325053560742,7.499718764066433e-05,0.05317201212092157,0.0530970149332809,0.3322276132863702,0.00047498781297206874,0.3317526254733981,0.14248886022978074,-5.1345621661738265
